timestep,reward,ep_len,wall_time
96800,-122.246702,200,1044.76
97000,-120.891365,200,1046.91
97200,-127.768259,200,1049.10
97400,-128.134943,200,1051.24
97600,-121.642387,200,1053.39
97800,-121.814947,200,1055.54
98000,-122.243091,200,1057.71
98200,-221.982058,200,1059.86
98400,-234.426386,200,1061.99
98600,-123.570664,200,1064.15
98800,-119.783339,200,1066.36
99000,-120.090134,200,1068.65
99200,-126.954728,200,1070.79
99400,-2.012411,200,1072.97
99600,-127.616351,200,1075.12
99800,-230.637692,200,1077.27
100000,-117.502987,200,1079.44
